date,open,high,low,close,adj_close,volume,ret_d,ret_d_clamped,vol21,vol63,vol_ewm_094,vol_pk21,vol_pk63,asset
1993-05-25,25.157624657000213,25.157624657000213,25.105358123779297,25.105358123779297,25.105358123779297,191800,0.0020835464014711228,0.0020835464014711228,0.1040685420737073,0.11123552870321575,0.11166009056335362,0.08363413534230993,0.08155397196081302,SPY_ETF
1993-05-26,25.175042495570665,25.43637511663195,25.157620320833246,25.41895294189453,25.41895294189453,102400,0.012413780163297073,0.012413780163297073,0.10603156311682693,0.1137766614866383,0.11853235244789707,0.0829331373906585,0.08234186361980603,SPY_ETF
1993-05-27,25.45380914654004,25.45380914654004,25.297009500873468,25.33185386657715,25.33185386657715,53800,-0.0034324246768923324,-0.0034324246768923324,0.10673359155403687,0.11403397418754944,0.11569382150469462,0.0834499507417526,0.08239750151576018,SPY_ETF
1993-05-28,25.314423428623115,25.314423428623115,25.08793512540763,25.209890365600586,25.209890365600586,79100,-0.00482625756464191,-0.00482625756464191,0.10867924430445457,0.11433727653739163,0.11372837498598189,0.08394554249930294,0.0825794354242152,SPY_ETF
1993-06-01,25.297027149239604,25.54093787932869,25.262182759226874,25.453826904296875,25.453826904296875,28300,0.009629708867975198,0.009629708867975198,0.11241701678226736,0.11218445201702737,0.1164482366921467,0.08619365792309922,0.08154869333592883,SPY_ETF
1993-06-02,25.384108592419693,25.50606381558163,25.27957554399518,25.41895294189453,25.41895294189453,20300,-0.0013710266264409918,-0.0013710266264409918,0.11158414143503535,0.11196088923642494,0.1130265526096634,0.08606124441427299,0.08204233286333516,SPY_ETF
1993-06-03,25.366698232280832,25.366698232280832,25.279587318021626,25.33185386657715,25.33185386657715,21600,-0.0034324246768923324,-0.0034324246768923324,0.11248185797870142,0.11159409470465524,0.11039310835044508,0.0853507168867005,0.08172232239413711,SPY_ETF
1993-06-04,25.262161712962403,25.262161712962403,25.140206449520516,25.244739532470703,25.244739532470703,32000,-0.003444851240490419,-0.003444851240490419,0.11331664546614022,0.11167487262793853,0.10786505045677046,0.08493563303719413,0.08120549349489323,SPY_ETF
1993-06-07,25.29700070537028,25.29700070537028,25.157623291015625,25.157623291015625,25.157623291015625,121400,-0.003456835089707697,-0.003456835089707697,0.11329177586723209,0.10269792968199899,0.1054393501547745,0.08539775013148769,0.07785149085686299,SPY_ETF
1993-06-08,25.087953963369696,25.087953963369696,24.931154251098636,24.931154251098633,24.931154251098633,104500,-0.009042767432415852,-0.009042767432415852,0.11793247245037933,0.10403386406606044,0.10810548740507718,0.08593970077837546,0.07805873043942842,SPY_ETF
1993-06-09,25.018247604370117,25.122780672354953,24.983403248375172,25.018247604370117,25.018247604370117,43300,0.0034872666457763987,0.0034872666457763987,0.11827974945207557,0.1042012447444383,0.10568568198192298,0.08571501430917979,0.07799235058463873,SPY_ETF
1993-06-10,25.000821162033343,25.053087687110764,24.948554636955922,25.03566551208496,25.03566551208496,17900,0.0006959659029006888,0.0006959659029006888,0.11750202364051245,0.10408871808061411,0.10250180108524765,0.08490575334857549,0.07762925547299158,SPY_ETF
1993-06-11,25.12278892162849,25.175055472783058,25.035678003037546,25.14021110534668,25.14021110534668,647400,0.004167171621046296,0.004167171621046296,0.11806865077254604,0.10234831314301905,0.10069153738166685,0.08537600666907233,0.07715741465132757,SPY_ETF
1993-06-14,25.175046834740517,25.19246901248082,25.105358123779297,25.105358123779297,25.105358123779297,64200,-0.0013873058935142265,-0.0013873058935142265,0.1092418548715542,0.10192709120926921,0.09777299615444106,0.08384074597102306,0.07698322502948364,SPY_ETF
1993-06-15,25.140215333877588,25.15763752052615,25.05310440063477,25.053104400634766,25.053104400634766,142400,-0.00208354640147117,-0.00208354640147117,0.10962665853629591,0.10201024179986905,0.09514002141251843,0.0838208502360238,0.07707451176757754,SPY_ETF
1993-06-16,25.053091590558385,25.105358123779297,24.983402879597165,25.105358123779297,25.105358123779297,330900,0.0020835464014711228,0.0020835464014711228,0.10931636716143323,0.10131919108500367,0.09259678546197538,0.08379628185148054,0.07693248962252856,SPY_ETF
1993-06-17,25.15763381177129,25.192478179931637,25.10536725953077,25.19247817993164,25.19247817993164,37400,0.003464170615602524,0.003464170615602524,0.10948188400766504,0.10078681935912959,0.0907808461372451,0.08327432965751555,0.07668409986499984,SPY_ETF
1993-06-18,25.17802386471395,25.17802386471395,24.985021591186523,24.985021591186523,24.985021591186523,58500,-0.008268956076783568,-0.008268956076783568,0.08925220322309034,0.10210450731024938,0.09370449241642116,0.06402950954752668,0.07695231042515495,SPY_ETF
1993-06-21,25.0551890832357,25.0551890832357,25.00255213138016,25.037643432617188,25.037643432617188,29300,0.002103920725392254,0.002103920725392254,0.08899879263484947,0.10157910677753118,0.09121747858414668,0.06337869030620784,0.07653486768460291,SPY_ETF
1993-06-22,25.072744326765132,25.072744326765132,25.020107354770524,25.055198669433594,25.055198669433594,137500,0.0007009080259147741,0.0007009080259147741,0.08309698997315854,0.10150333359628826,0.08848061216364562,0.05858609566309368,0.07650335804574575,SPY_ETF
1993-06-23,25.055192334070643,25.055192334070643,24.827098846435543,24.827098846435547,24.827098846435547,227600,-0.009145585678448564,-0.009145585678448564,0.0877517974215838,0.10314666899472306,0.09286416248821792,0.060502478119595915,0.07626059688957278,SPY_ETF
1993-06-24,24.897286119820183,25.160470962524414,24.897286119820183,25.160470962524414,25.160470962524414,243700,0.013338398323721344,0.013338398323721344,0.09966829042654034,0.10586535915591523,0.10390558265162998,0.06419031723409056,0.07653667882108281,SPY_ETF
1993-06-25,25.142925262451172,25.213107887049777,25.125379606301518,25.142925262451172,25.142925262451172,44800,-0.0006975950771317673,-0.0006975950771317673,0.08904814473367584,0.10527587329727063,0.10077671298393195,0.060393972709951275,0.07628285489274202,SPY_ETF
1993-06-28,25.265747449412846,25.423658370971676,25.230656133510884,25.42365837097168,25.42365837097168,439900,0.011103617157759342,0.011103617157759342,0.0969446192422436,0.1072688811107541,0.10682105913407103,0.061102440347078506,0.07617885558705828,SPY_ETF
1993-06-29,25.388574415040246,25.388574415040246,25.26575477377882,25.300846099853516,25.300846099853516,207500,-0.004842334582725154,-0.004842334582725154,0.09695507932315572,0.10760136786299944,0.10526457714599144,0.05903984845988253,0.07632882481661966,SPY_ETF
1993-06-30,25.335937425928208,25.388574415040246,25.26575477377882,25.300846099853516,25.300846099853516,437600,0.0,0.0,0.09065236558774145,0.10759071600552614,0.102057794066014,0.05537375826164969,0.07618709396850529,SPY_ETF
1993-07-01,25.33593536185953,25.33593536185953,25.19557006899604,25.230661392211914,25.230661392211914,605700,-0.002777861031926548,-0.002777861031926548,0.09099467351686834,0.10750785746619684,0.09953652289468239,0.053436968708748596,0.07602443793228907,SPY_ETF
1993-07-02,25.1429232190539,25.160468873777592,25.002557981264342,25.090286254882812,25.090286254882812,285400,-0.005579207388592135,-0.005579207388592135,0.09220559286862487,0.09929787822888934,0.09891267289609465,0.054551381727427954,0.07486708104729276,SPY_ETF
1993-07-06,25.055192334070643,25.12537494565067,24.79200754064553,24.827098846435547,24.827098846435547,246400,-0.01054501740110504,-0.01054501740110504,0.0981913812233806,0.10118223286671005,0.10429764338069056,0.06038760450053361,0.07626630078132193,SPY_ETF
1993-07-07,24.809568586611594,24.93238823307997,24.809568586611594,24.897296905517578,24.897296905517578,343700,0.0028234875318582974,0.0028234875318582974,0.09845550333476784,0.10115412451033255,0.10171458296301106,0.06016725520335082,0.0759250008176925,SPY_ETF
1993-07-08,24.914828044612232,25.23064980855802,24.879736737507145,25.17801284790039,25.17801284790039,248200,0.011211868060267022,0.011211868060267022,0.10126069549381694,0.10333508764687656,0.10782290806391534,0.06556661891325916,0.07759965511783519,SPY_ETF
1993-07-09,25.178024445746487,25.248207092285153,25.12538746084249,25.248207092285156,25.248207092285156,378200,0.0027840393274342168,0.0027840393274342168,0.10102563240149773,0.10339501447558057,0.10509722147995007,0.06532949664758424,0.0769115063383547,SPY_ETF
1993-07-12,25.213115730603977,25.24820705381985,25.178024407388108,25.230661392211914,25.230661392211914,373700,-0.0006951701298624196,-0.0006951701298624196,0.10109538784868823,0.09961344732280768,0.10193138534847972,0.06500625626262137,0.07661390460621878,SPY_ETF
1993-07-13,25.248184095261905,25.31836667787556,25.07272763872777,25.213092803955078,25.213092803955078,389600,-0.0006965615167684672,-0.0006965615167684672,0.10019319829271521,0.09954602463244101,0.09886325441168668,0.0671103678344383,0.07705351507629664,SPY_ETF
1993-07-14,25.230663447704128,25.3710287520029,25.21311778466678,25.300846099853516,25.300846099853516,617300,0.0034744225486950165,0.0034744225486950165,0.10067501530321493,0.09972952192560747,0.09679891147449192,0.06797491112220086,0.07730508960477703,SPY_ETF
1993-07-15,25.28329064387797,25.28329064387797,25.142925393946655,25.1955623626709,25.1955623626709,443800,-0.004169955565116661,-0.004169955565116661,0.10157097821878533,0.10010407687965331,0.09524044346622526,0.06840828983490371,0.07722797583044629,SPY_ETF
1993-07-16,25.213117413014675,25.23066307579339,25.090297773563663,25.125389099121094,25.125389099121094,216400,-0.0027890294996135282,-0.0027890294996135282,0.10187681267869006,0.10026954417177758,0.09297371280559004,0.06864231230054398,0.07740563010699379,SPY_ETF
1993-07-19,25.125392879163527,25.125392879163527,25.037664552071476,25.107847213745117,25.107847213745117,188200,-0.0006984175170311439,-0.0006984175170311439,0.10113067120841933,0.09991414331179119,0.09018225954338119,0.06864975711487069,0.07697197589411779,SPY_ETF
1993-07-20,25.09028458013767,25.178012847900387,24.96746500526986,25.17801284790039,25.17801284790039,68500,0.0027906723522629043,0.0027906723522629043,0.09713535168292634,0.09953255576563733,0.0881057425205382,0.06900520160566773,0.07644790696999314,SPY_ETF
1993-07-21,25.142925306344132,25.160470962524414,25.072742681623005,25.160470962524414,25.160470962524414,142700,-0.0006969572684040528,-0.0006969572684040528,0.09698854735958477,0.09953238096004403,0.08546466570829986,0.06924866746219854,0.07626499319145086,SPY_ETF
1993-07-22,25.125386881024653,25.160478203484182,24.985021591186523,24.985021591186523,24.985021591186523,632400,-0.006997641396579956,-0.006997641396579956,0.10013601333195338,0.09713615645238916,0.08721431851762827,0.07062728315420588,0.07398445463543625,SPY_ETF
1993-07-23,25.037664552071476,25.107847213745117,25.020118886653066,25.107847213745117,25.107847213745117,286200,0.004903926312720866,0.004903926312720866,0.0959437376173402,0.0971080529345004,0.08668085331621553,0.06840503663519819,0.07370186376325052,SPY_ETF
1993-07-26,25.178024445746487,25.300844077189154,25.178024445746487,25.248207092285156,25.248207092285156,121300,0.0055747116796971575,0.0055747116796971575,0.08616071805770582,0.09613216085686133,0.08679082068769325,0.06559855347468885,0.07168969158589122,SPY_ETF
1993-07-27,25.265752715427787,25.283298377035724,25.142933084172235,25.230661392211914,25.230661392211914,92800,-0.0006951701298624196,-0.0006951701298624196,0.08616041230284295,0.09396036761148413,0.08419022910247752,0.06621729614766718,0.07049838656843156,SPY_ETF
1993-07-28,25.178012847900387,25.23064980855802,25.1429215407953,25.17801284790039,25.17801284790039,30800,-0.002088869197571676,-0.002088869197571676,0.07665414654571598,0.09395463780037352,0.08202858781278266,0.06469856701444802,0.07043509321565078,SPY_ETF
1993-07-29,25.230661583872035,25.388572539543,25.195570260389598,25.318389892578125,25.318389892578125,331000,0.005559897286768149,0.005559897286768149,0.07762846806259022,0.09419983472536794,0.0824158008392671,0.06584950553480756,0.07040055679431052,SPY_ETF
1993-07-30,25.318378076320737,25.318378076320737,25.1429215407953,25.17801284790039,25.17801284790039,75300,-0.005559897286768196,-0.005559897286768196,0.08001095720578981,0.09495803429192048,0.08277812958040905,0.06666096217014075,0.07056742319142452,SPY_ETF
1993-08-02,25.213115769015822,25.335935400458485,25.213115769015822,25.248207092285156,25.248207092285156,41300,0.0027840393274342168,0.0027840393274342168,0.08010060754178797,0.09431133338749106,0.08098320098803727,0.06642517684955003,0.0699389055638491,SPY_ETF
1993-08-03,25.30083265569475,25.371015270551048,25.178013079696235,25.2657413482666,25.2657413482666,81600,0.00069423425517089,0.00069423425517089,0.07746693405900072,0.09409386226161078,0.07856251883113617,0.06703078894304465,0.07012779949913411,SPY_ETF
1993-08-04,25.265741348266605,25.318378309408825,25.19555873341031,25.2657413482666,25.2657413482666,434000,0.0,0.0,0.06667187817469544,0.09395737264213055,0.07616918801711797,0.06183288204755445,0.06996196547422168,SPY_ETF
1993-08-05,25.26572974091532,25.26572974091532,25.17800151264825,25.213092803955078,25.213092803955078,36800,-0.002085965901801802,-0.002085965901801802,0.06699428394831858,0.09376836412859703,0.07429287615644758,0.06140130685186211,0.06995949973458854,SPY_ETF
1993-08-06,25.283298415554487,25.300844077189154,25.213115769015822,25.248207092285156,25.248207092285156,402300,0.0013917316466309506,0.0013917316466309506,0.05494918054237938,0.09366716607633474,0.07223262244597023,0.05452821436633801,0.06989978504395793,SPY_ETF
1993-08-09,25.31837673094986,25.45874195191147,25.265739773089262,25.388559341430664,25.388559341430664,828200,0.005543505972212047,0.005543505972212047,0.05740354905514125,0.09418195900767085,0.07327443737533364,0.05586634442335887,0.07008579325721435,SPY_ETF
1993-08-10,25.37101936340332,25.38856501994786,25.33592805031424,25.37101936340332,25.37101936340332,604900,-0.0006911002483869682,-0.0006911002483869682,0.0574026939424071,0.09388323860315088,0.07109301083761747,0.05573289440080134,0.06962029355310517,SPY_ETF
1993-08-11,25.35347370685878,25.441201989581476,25.35347370685878,25.37101936340332,25.37101936340332,542200,0.0,0.0,0.057306435812469934,0.09382118157179728,0.0689272313281198,0.05240620917380185,0.06961626904107825,SPY_ETF
1993-08-12,25.441211404152284,25.441211404152284,25.21311778466678,25.300846099853516,25.300846099853516,303700,-0.0027697148217609596,-0.0027697148217609596,0.057026112081060155,0.09065591259865857,0.06768970222107668,0.054117779369739,0.06971033704064382,SPY_ETF
1993-08-13,25.318374682661567,25.35346598506304,25.318374682661567,25.335920333862305,25.335920333862305,103500,0.001385326990183551,0.001385326990183551,0.05512301097408519,0.09064100696602978,0.06584830520462681,0.05294237319220498,0.0695426102751611,SPY_ETF
1993-08-16,25.353473966771904,25.54647619074041,25.353473966771904,25.476293563842773,25.476293563842773,241800,0.005525190749187135,0.005525190749187135,0.05681798278830613,0.09099610751735632,0.06736036416605626,0.05401023446516003,0.06988249498760934,SPY_ETF
1993-08-17,25.45874242448774,25.564016342163086,25.45874242448774,25.564016342163086,25.564016342163086,369300,0.003437395456934191,0.003437395456934191,0.057375236308724036,0.09114182256150065,0.06666203369506704,0.054201989643800214,0.0697262715031332,SPY_ETF
1993-08-18,25.651739272810897,25.757013168595346,25.63419362351349,25.704376220703125,25.704376220703125,414300,0.005475507313685399,0.005475507313685399,0.05923866230378747,0.08251192208697519,0.06804786976059515,0.052264012453655695,0.06216382372219268,SPY_ETF
1993-08-19,25.721921870000532,25.721921870000532,25.669284922108307,25.704376220703125,25.704376220703125,28500,0.0,0.0,0.0590381490045454,0.08237063935289925,0.06597485751570535,0.051931554949705486,0.061938471431237416,SPY_ETF
1993-08-20,25.651752638459044,25.721935272216797,25.634206980019606,25.721935272216797,25.721935272216797,80700,0.0006828820378628118,0.0006828820378628118,0.05139925555350753,0.08014184726286547,0.06402008897427758,0.05035329456861325,0.06043177421606142,SPY_ETF
1993-08-23,25.616659293497417,25.68684192169878,25.616659293497417,25.669296264648438,25.669296264648438,15600,-0.0020485605969313473,-0.0020485605969313473,0.05104172969876733,0.07994220766869295,0.06257883096215336,0.05014806149919152,0.060151550181747004,SPY_ETF
1993-08-24,25.669296945568032,25.950027465820312,25.669296945568032,25.950027465820312,25.950027465820312,273400,0.010877088217292222,0.010877088217292222,0.059555163506151886,0.08259195266841209,0.07395949247112334,0.05407770024768857,0.06150329180530002,SPY_ETF
1993-08-25,25.950050381067637,26.07287009213422,25.914959035048614,25.96759605407715,25.96759605407715,242300,0.0006767870998831114,0.0006767870998831114,0.05916275483398575,0.07898208817922546,0.0717546633436666,0.05431374994656638,0.06050384473198469,SPY_ETF
1993-08-26,25.985116958618164,26.125482208901044,25.879843020906005,25.985116958618164,25.985116958618164,120000,0.0006744943310654885,0.0006744943310654885,0.05788727543531381,0.07861125058369678,0.06961814807233142,0.057303743367205916,0.0611095513374298,SPY_ETF
1993-08-27,25.914959035048614,25.96759605407715,25.914959035048614,25.96759605407715,25.96759605407715,25700,-0.000674494331065466,-0.000674494331065466,0.05639066154224798,0.07792401459919086,0.0675482352153756,0.05522233506072618,0.06019791628426921,SPY_ETF
1993-08-30,25.985111474028187,26.107931042102596,25.985111474028187,26.072839736938477,26.072839736938477,183500,0.004044694274360733,0.004044694274360733,0.05147215885718764,0.07603332185135435,0.06735246586931669,0.054188886048041666,0.05900952565079698,SPY_ETF
1993-08-31,26.05529427368369,26.143022537231445,26.020202968264584,26.143022537231445,26.143022537231445,66500,0.0026881809281651494,0.0026881809281651494,0.05144691817906967,0.0760864587275536,0.06613195360564657,0.05413139375683695,0.058303863606486955,SPY_ETF
1993-09-01,26.05530560016632,26.160579562187195,26.05530560016632,26.107942581176758,26.107942581176758,136500,-0.0013427488371125264,-0.0013427488371125264,0.05240297164547677,0.07576764556927687,0.06432954332158498,0.052423243809933254,0.05835859378661742,SPY_ETF
1993-09-02,26.12548804202758,26.16057936243326,26.002668420607705,26.020214080810547,26.020214080810547,472400,-0.0033658808907896455,-0.0033658808907896455,0.05490412350236737,0.07575118569950405,0.0637282476331424,0.05295758296747547,0.05852200063046574,SPY_ETF
1993-09-03,26.002655126977803,26.07283773190892,25.967563824512247,26.03774642944336,26.03774642944336,630500,0.0006735703482744493,0.0006735703482744493,0.053510256656047334,0.07532788791417863,0.061842316195793154,0.05313181083130208,0.05834726044421435,SPY_ETF
1993-09-07,26.03776130003392,26.072852622540708,25.827213364993217,25.8623046875,25.8623046875,196400,-0.006760779861555143,-0.006760779861555143,0.06074407024538325,0.07427818665084361,0.06546839611964957,0.056201288505198524,0.05896578812425169,SPY_ETF
1993-09-08,25.86229683737758,25.86229683737758,25.599111998462615,25.774568557739258,25.774568557739258,269900,-0.0033982001107509506,-0.0033982001107509506,0.06048160971929298,0.07445989221889125,0.06483476250145695,0.057972075329984135,0.059860262527326756,SPY_ETF
1993-09-09,25.669302336547688,25.844758948554166,25.669302336547688,25.827213287353516,25.827213287353516,239200,0.002040423644170629,0.002040423644170629,0.06041959174745395,0.07452479752960209,0.06335837097066328,0.059522748808073386,0.060207769424555926,SPY_ETF
1993-09-10,25.8973945386482,26.072851141213565,25.862303218135125,26.05530548095703,26.05530548095703,106500,0.008792698139172838,0.008792698139172838,0.06625881252183359,0.07601078475936965,0.07030203891140009,0.06144797484534339,0.06062470850359018,SPY_ETF
1993-09-13,26.14302234726671,26.14302234726671,26.072839736938477,26.072839736938477,26.072839736938477,66900,0.0006727366404252755,0.0006727366404252755,0.06467011251778086,0.07590704144290256,0.06821053439429321,0.0587885279883747,0.06056790571752989,SPY_ETF
1993-09-14,26.00268740009617,26.00268740009617,25.87986768902959,25.96759605407715,25.96759605407715,184500,-0.004044694274360727,-0.004044694274360727,0.06739680534606478,0.07628924120114002,0.0679770020302618,0.05953827299091784,0.06062836230703677,SPY_ETF
1993-09-15,25.862289917115575,26.05529208067614,25.774561660951683,26.03774642944336,26.03774642944336,101000,0.0026978158228980636,0.0026978158228980636,0.06578861803909812,0.07634867397533732,0.06673579980161161,0.061674934525132535,0.061732406437317165,SPY_ETF
1993-09-16,26.002660570673754,26.02020622557974,25.914932296143817,25.932477951049805,25.932477951049805,54300,-0.004051112867658395,-0.004051112867658395,0.06744103107355706,0.07667311445732478,0.06659271034058255,0.06165412239562329,0.061784236505362924,SPY_ETF
1993-09-17,25.917498740785604,25.935153712679874,25.846878853208533,25.88218879699707,25.88218879699707,200900,-0.0019411171777980554,-0.0019411171777980554,0.06566859142120912,0.07476594154861152,0.06500373002414045,0.06125897058727483,0.06122610098045693,SPY_ETF
1993-09-20,25.91752277148639,25.970487736278255,25.670352935791016,25.670352935791016,25.670352935791016,57800,-0.008218297153718178,-0.008218297153718178,0.0720474495079163,0.07672409629704231,0.07066234352611907,0.06572142292604032,0.06274703120787971,SPY_ETF
1993-09-21,25.7056485235979,25.740958480361083,25.31723899920288,25.582063674926758,25.582063674926758,318200,-0.003445275522013496,-0.003445275522013496,0.07292279415599501,0.07710433186466692,0.06980723477689513,0.07389946557085553,0.06578955948404978,SPY_ETF
1993-09-22,25.67034517323457,25.82924001956133,25.635035207384178,25.793930053710938,25.793930053710938,439700,0.00824772678536831,0.00824772678536831,0.07826707047119938,0.07625864846560516,0.074894625856006,0.07533433375943559,0.06549640944908747,SPY_ETF
1993-09-23,25.864545485858127,25.952820385127264,25.82923552615047,25.935165405273438,25.935165405273438,88500,0.005460590457112777,0.005460590457112777,0.07088442684477929,0.07244499486846928,0.07565382720699568,0.07253837582603173,0.06452230583172792,SPY_ETF
1993-09-24,25.899846232547695,25.917501206121347,25.829226338253086,25.86453628540039,25.86453628540039,53500,-0.0027270104397423174,-0.0027270104397423174,0.07143696636918358,0.07269250865246171,0.0741116229493834,0.07178070133920776,0.06451662015097231,SPY_ETF
1993-09-27,26.058756862436894,26.147031784057617,26.058756862436894,26.147031784057617,26.147031784057617,274600,0.010862901737894948,0.010862901737894948,0.08105971955774607,0.07255056235536966,0.0833497482025444,0.06939541521578854,0.06399309137344258,SPY_ETF
1993-09-28,26.164676994044985,26.164676994044985,26.076402105401108,26.094057083129883,26.094057083129883,158300,-0.0020280863295204614,-0.0020280863295204614,0.08139878251476626,0.07193259111754642,0.08119445967799105,0.06962281210573769,0.06385660924876561,SPY_ETF
1993-09-29,26.09405988653096,26.164679805033074,25.97047502915226,26.00578498840332,26.00578498840332,221000,-0.003388577611056899,-0.003388577611056899,0.08108324430118415,0.0723444874153918,0.07981605498793047,0.07064931706436679,0.06421693766766422,SPY_ETF
1993-09-30,26.005788585117884,26.058753531319752,25.899858692714144,25.952823638916016,25.952823638916016,99300,-0.0020385983854549357,-0.0020385983854549357,0.08067089350044866,0.07222600621854666,0.07778948150276561,0.07111438529422572,0.06429040287457974,SPY_ETF
1993-10-01,25.91750596549435,26.1117107104674,25.882196011862884,26.076400756835938,26.076400756835938,22700,0.0047503053038215285,0.0047503053038215285,0.08246522663279451,0.07167494558958015,0.07764869658771635,0.0729673375077978,0.06471876466903957,SPY_ETF
1993-10-04,26.111715316772464,26.111715316772464,26.041095397051645,26.11171531677246,26.11171531677246,1038500,0.001353356587036569,0.001353356587036569,0.08169655598283332,0.06800338464348278,0.07546690848660947,0.07209244707692714,0.06278304394660332,SPY_ETF
1993-10-05,26.164675640914595,26.164675640914595,25.988125872757276,26.076400756835938,26.076400756835938,436500,-0.0013533565870367094,-0.0013533565870367094,0.08183985447567566,0.0680115106774286,0.0733568839277954,0.07297172743403384,0.0630290483561263,SPY_ETF
1993-10-06,26.09406202207736,26.199991908499864,26.058752059936523,26.058752059936523,26.058752059936523,209200,-0.000677036380255305,-0.000677036380255305,0.07806777607215167,0.06464022300911784,0.07117084482928628,0.07115841972361113,0.061088546905802996,SPY_ETF
1993-10-07,26.094079600728076,26.094079600728076,25.970494649980377,25.988149642944336,25.988149642944336,59400,-0.002713032207036812,-0.002713032207036812,0.07768729147110245,0.06480131120226844,0.06980446422750153,0.06861668509718162,0.06107388812201306,SPY_ETF
1993-10-08,26.058753185712174,26.076408167545313,25.829238421881374,26.0234432220459,26.0234432220459,54400,0.0013571429973414531,0.0013571429973414531,0.07754063936379102,0.06478279742031973,0.06788337064189984,0.0699999068152001,0.06204595097747198,SPY_ETF
